StateFIPS,CountyFIPS,County,Year,Month,Date,LaborForce,Employment,Unemployment,Unemployment_rate,UI_Claims,Cases_RollingAvg,Deaths_RollingAvg,Hosp_Admissions_RollingAvg,UI_Policy
42,73,"Lawrence Co., PA",2020,1,1/1/2020,40790,37834,2956,7.2,,0,0,0,0
42,73,"Lawrence Co., PA",2020,2,2/1/2020,40881,37839,3042,7.4,,0,0,0,0
42,73,"Lawrence Co., PA",2020,3,3/1/2020,40708,37340,3368,8.3,,0.13,0,NA,0
42,73,"Lawrence Co., PA",2020,4,4/1/2020,39644,32349,7295,18.4,6358,2.59,0,NA,1
42,73,"Lawrence Co., PA",2020,5,5/1/2020,40589,34795,5794,14.3,2672,NA,0,NA,1
42,73,"Lawrence Co., PA",2020,6,6/1/2020,41023,35703,5320,13,2418,1.5,0,0,1
42,73,"Lawrence Co., PA",2020,7,7/1/2020,41295,35551,5744,13.9,502,7.06,0,0.06,1
42,73,"Lawrence Co., PA",2020,8,8/1/2020,39804,35529,4275,10.7,1165,4.66,0,0.26,1
42,73,"Lawrence Co., PA",2020,9,9/1/2020,39805,36797,3008,7.6,461,2.41,0,0.11,1
42,73,"Lawrence Co., PA",2020,10,10/1/2020,39482,36756,2726,6.9,634,11.53,0.2,0.85,1
42,73,"Lawrence Co., PA",2020,11,11/1/2020,39456,36512,2944,7.5,890,40,1.73,1.91,1
42,73,"Lawrence Co., PA",2020,12,12/1/2020,39305,35956,3349,8.5,1389,65.59,2.06,2.56,1
42,73,"Lawrence Co., PA",2021,1,1/1/2021,39623,35557,4066,10.3,1339,41.35,1.52,1.94,1
42,73,"Lawrence Co., PA",2021,2,2/1/2021,39948,35878,4070,10.2,814,20.6,1.5,0.97,1
42,73,"Lawrence Co., PA",2021,3,3/1/2021,39670,36053,3617,9.1,689,18.29,0,0.63,1
42,73,"Lawrence Co., PA",2021,4,4/1/2021,39184,36395,2789,7.1,723,21.99,0,1.2,1
42,73,"Lawrence Co., PA",2021,5,5/1/2021,39218,36699,2519,6.4,627,11.69,0,0.5,1
42,73,"Lawrence Co., PA",2021,6,6/1/2021,39811,37028,2783,7,627,3.85,0,0.26,1
42,73,"Lawrence Co., PA",2021,7,7/1/2021,39771,36720,3051,7.7,1691,3.9,0,0.39,1
42,73,"Lawrence Co., PA",2021,8,8/1/2021,39538,36559,2979,7.5,276,17.89,0,0.92,1
42,73,"Lawrence Co., PA",2021,9,9/1/2021,39028,36681,2347,6,461,40.29,0,0.11,1
42,73,"Lawrence Co., PA",2021,10,10/1/2021,38857,36707,2150,5.5,328,38.98,0,1.51,0
42,73,"Lawrence Co., PA",2021,11,11/1/2021,38367,36426,1941,5.1,487,53.38,1.52,2.29,0
42,73,"Lawrence Co., PA",2021,12,12/1/2021,37862,35912,1950,5.2,625,57.68,1.86,2.55,0
42,85,"Mercer Co., PA",2020,1,1/1/2020,48620,45783,2837,5.8,,0,0,0,0
42,85,"Mercer Co., PA",2020,2,2/1/2020,48748,45889,2859,5.9,,0,0,0,0
42,85,"Mercer Co., PA",2020,3,3/1/2020,48138,45014,3124,6.5,,0,0,NA,0
42,85,"Mercer Co., PA",2020,4,4/1/2020,46968,38666,8302,17.7,2785,2.6,0,NA,1
42,85,"Mercer Co., PA",2020,5,5/1/2020,48224,41348,6876,14.3,1113,2.11,0,NA,1
42,85,"Mercer Co., PA",2020,6,6/1/2020,48839,42498,6341,13,934,2.29,0,0,1
42,85,"Mercer Co., PA",2020,7,7/1/2020,49277,42628,6649,13.5,776,5.67,0,0.08,1
42,85,"Mercer Co., PA",2020,8,8/1/2020,47575,42658,4917,10.3,1797,7.54,0,0.63,1
42,85,"Mercer Co., PA",2020,9,9/1/2020,47648,44150,3498,7.3,681,6.28,0,0.46,1
42,85,"Mercer Co., PA",2020,10,10/1/2020,47509,44282,3227,6.8,985,10.23,0,0.61,1
42,85,"Mercer Co., PA",2020,11,11/1/2020,47715,44300,3415,7.2,1106,54.29,1.84,4.19,1
42,85,"Mercer Co., PA",2020,12,12/1/2020,47308,43546,3762,8,1565,98.71,3.12,6.23,1
42,85,"Mercer Co., PA",2021,1,1/1/2021,47270,42834,4436,9.4,1670,53.22,2.84,3.83,1
42,85,"Mercer Co., PA",2021,2,2/1/2021,47723,43413,4310,9,932,21.28,1.24,1.91,1
42,85,"Mercer Co., PA",2021,3,3/1/2021,47131,43243,3888,8.2,839,16.17,NA,0.91,1
42,85,"Mercer Co., PA",2021,4,4/1/2021,46202,42976,3226,7,991,19.75,0,1.1,1
42,85,"Mercer Co., PA",2021,5,5/1/2021,46184,43243,2941,6.4,861,15.91,0,1.58,1
42,85,"Mercer Co., PA",2021,6,6/1/2021,47175,43801,3374,7.2,861,5.41,0,0.88,1
42,85,"Mercer Co., PA",2021,7,7/1/2021,47450,43891,3559,7.5,1849,1.94,0,0.06,1
42,85,"Mercer Co., PA",2021,8,8/1/2021,47024,43513,3511,7.5,230,17.18,0,1.81,1
42,85,"Mercer Co., PA",2021,9,9/1/2021,46610,43858,2752,5.9,431,54.48,0,0.46,1
42,85,"Mercer Co., PA",2021,10,10/1/2021,46586,44054,2532,5.4,472,55.85,1.79,4.96,0
42,85,"Mercer Co., PA",2021,11,11/1/2021,45938,43699,2239,4.9,419,60.73,1.62,5.78,0
42,85,"Mercer Co., PA",2021,12,12/1/2021,45305,43236,2069,4.6,432,73.36,2.59,7.31,0
42,7,"Beaver Co., PA",2020,1,1/1/2020,83959,79314,4645,5.5,,0,0,0,0
42,7,"Beaver Co., PA",2020,2,2/1/2020,84385,79547,4838,5.7,,0,0,0,0
42,7,"Beaver Co., PA",2020,3,3/1/2020,83745,78474,5271,6.3,,1.41,0,NA,0
42,7,"Beaver Co., PA",2020,4,4/1/2020,82141,67049,15092,18.4,3531,11.66,2.77,NA,1
42,7,"Beaver Co., PA",2020,5,5/1/2020,83758,70750,13008,15.5,1560,6.52,1.08,NA,1
42,7,"Beaver Co., PA",2020,6,6/1/2020,84960,72593,12367,14.6,1646,2.56,NA,0,1
42,7,"Beaver Co., PA",2020,7,7/1/2020,85231,72217,13014,15.3,1052,16.43,0,0.23,1
42,7,"Beaver Co., PA",2020,8,8/1/2020,82105,72545,9560,11.6,2469,13.24,NA,1.03,1
42,7,"Beaver Co., PA",2020,9,9/1/2020,81724,75368,6356,7.8,949,10.79,1.21,0.9,1
42,7,"Beaver Co., PA",2020,10,10/1/2020,81610,75827,5783,7.1,1172,12.44,0.71,1.24,1
42,7,"Beaver Co., PA",2020,11,11/1/2020,81324,75443,5881,7.2,1347,48.11,0.77,3.9,1
42,7,"Beaver Co., PA",2020,12,12/1/2020,80608,74212,6396,7.9,2382,146.09,3.21,14.1,1
42,7,"Beaver Co., PA",2021,1,1/1/2021,80759,73356,7403,9.2,2152,87.64,2.42,11.72,1
42,7,"Beaver Co., PA",2021,2,2/1/2021,81683,74282,7401,9.1,1635,47.09,1.52,13.9,1
42,7,"Beaver Co., PA",2021,3,3/1/2021,81263,74570,6693,8.2,1431,30.17,NA,12.42,1
42,7,"Beaver Co., PA",2021,4,4/1/2021,80664,74997,5667,7,1443,50.72,NA,7.52,1
42,7,"Beaver Co., PA",2021,5,5/1/2021,80669,75547,5122,6.3,1517,25.88,NA,3.43,1
42,7,"Beaver Co., PA",2021,6,6/1/2021,82187,76382,5805,7.1,1517,4.95,NA,0.33,1
42,7,"Beaver Co., PA",2021,7,7/1/2021,82839,76648,6191,7.5,3487,4.6,NA,0.27,1
42,7,"Beaver Co., PA",2021,8,8/1/2021,82002,76000,6002,7.3,491,34.01,NA,0.46,1
42,7,"Beaver Co., PA",2021,9,9/1/2021,80926,76065,4861,6,1019,85.55,NA,0.79,1
42,7,"Beaver Co., PA",2021,10,10/1/2021,80760,76365,4395,5.4,672,92.83,1.72,1.34,0
42,7,"Beaver Co., PA",2021,11,11/1/2021,80094,76162,3932,4.9,622,105.27,2.01,1.42,0
42,7,"Beaver Co., PA",2021,12,12/1/2021,78928,75220,3708,4.7,723,120.22,2.54,0.68,0
42,39,"Crawford Co.,  PA",2020,1,1/1/2020,38526,36281,2245,5.8,,0,0,0,0
42,39,"Crawford Co.,  PA",2020,2,2/1/2020,38751,36465,2286,5.9,,0,0,0,0
42,39,"Crawford Co.,  PA",2020,3,3/1/2020,38378,35932,2446,6.4,,0,0,0,0
42,39,"Crawford Co.,  PA",2020,4,4/1/2020,38121,32075,6046,15.9,2759,NA,0,NA,1
42,39,"Crawford Co.,  PA",2020,5,5/1/2020,38757,33650,5107,13.2,1126,NA,NA,NA,1
42,39,"Crawford Co.,  PA",2020,6,6/1/2020,38980,34407,4573,11.7,1111,1.8,0,0,1
42,39,"Crawford Co.,  PA",2020,7,7/1/2020,39027,34183,4844,12.4,454,2.71,0,0.1,1
42,39,"Crawford Co.,  PA",2020,8,8/1/2020,37814,34307,3507,9.3,1083,2.81,NA,0.29,1
42,39,"Crawford Co.,  PA",2020,9,9/1/2020,37587,35205,2382,6.3,403,3.42,NA,0.1,1
42,39,"Crawford Co.,  PA",2020,10,10/1/2020,37676,35462,2214,5.9,567,6.78,NA,0.32,1
42,39,"Crawford Co.,  PA",2020,11,11/1/2020,37665,35281,2384,6.3,677,41.14,NA,2.89,1
42,39,"Crawford Co.,  PA",2020,12,12/1/2020,37761,35019,2742,7.3,1089,95.98,NA,5.94,1
42,39,"Crawford Co.,  PA",2021,1,1/1/2021,37730,34459,3271,8.7,1009,36.24,1.95,3.46,1
42,39,"Crawford Co.,  PA",2021,2,2/1/2021,38196,34895,3301,8.6,494,16.95,NA,1.81,1
42,39,"Crawford Co.,  PA",2021,3,3/1/2021,38251,35313,2938,7.7,472,10.82,NA,1.25,1
42,39,"Crawford Co.,  PA",2021,4,4/1/2021,37712,35305,2407,6.4,558,11.79,NA,0.74,1
42,39,"Crawford Co.,  PA",2021,5,5/1/2021,38155,35965,2190,5.7,654,13.15,NA,1.38,1
42,39,"Crawford Co.,  PA",2021,6,6/1/2021,38105,35620,2485,6.5,654,5.08,NA,0.7,1
42,39,"Crawford Co.,  PA",2021,7,7/1/2021,37874,35208,2666,7,1429,3.4,NA,0.63,1
42,39,"Crawford Co.,  PA",2021,8,8/1/2021,37778,35156,2622,6.9,236,11.56,NA,1.44,1
42,39,"Crawford Co.,  PA",2021,9,9/1/2021,36952,34981,1971,5.3,376,46.2,NA,3.74,1
42,39,"Crawford Co.,  PA",2021,10,10/1/2021,37320,35483,1837,4.9,322,49.71,NA,4.28,0
42,39,"Crawford Co.,  PA",2021,11,11/1/2021,36808,35165,1643,4.5,375,68.53,NA,5.9,0
42,39,"Crawford Co.,  PA",2021,12,12/1/2021,36411,34855,1556,4.3,431,58.3,1.7,5.78,0
39,7,"Ashtabula Co., Ohio",2020,1,1/1/2020,44674,41685,2989,6.7,3565,0,0,0,0
39,7,"Ashtabula Co., Ohio",2020,2,2/1/2020,44929,42104,2825,6.3,6952,0,0,0,0
39,7,"Ashtabula Co., Ohio",2020,3,3/1/2020,45080,41892,3188,7.1,11434,0,0,NA,0
39,7,"Ashtabula Co., Ohio",2020,4,4/1/2020,41009,34711,6298,15.4,23567,4.27,0,NA,1
39,7,"Ashtabula Co., Ohio",2020,5,5/1/2020,43601,37607,5994,13.7,15315,6.57,NA,NA,1
39,7,"Ashtabula Co., Ohio",2020,6,6/1/2020,43818,39481,4337,9.9,10122,3.52,0,0,1
39,7,"Ashtabula Co., Ohio",2020,7,7/1/2020,44827,40372,4455,9.9,11395,3.53,0,0.25,1
39,7,"Ashtabula Co., Ohio",2020,8,8/1/2020,45179,41149,4030,8.9,9152,3.07,0,0.56,1
39,7,"Ashtabula Co., Ohio",2020,9,9/1/2020,44057,40888,3169,7.2,6985,2.15,0,0.16,1
39,7,"Ashtabula Co., Ohio",2020,10,10/1/2020,43421,41397,2024,4.7,5805,4,0,0.51,1
39,7,"Ashtabula Co., Ohio",2020,11,11/1/2020,42744,40705,2039,4.8,6192,53.29,0,3.02,1
39,7,"Ashtabula Co., Ohio",2020,12,12/1/2020,42345,39952,2393,5.7,7062,43.24,0,3.7,1
39,7,"Ashtabula Co., Ohio",2021,1,1/1/2021,42317,39416,2901,6.9,,28.94,0,2.27,1
39,7,"Ashtabula Co., Ohio",2021,2,2/1/2021,43042,40253,2789,6.5,,44.41,0,1.04,1
39,7,"Ashtabula Co., Ohio",2021,3,3/1/2021,43569,41369,2200,5,,10.05,0,1.07,1
39,7,"Ashtabula Co., Ohio",2021,4,4/1/2021,42997,40720,2277,5.3,,15.68,0,0.77,1
39,7,"Ashtabula Co., Ohio",2021,5,5/1/2021,41092,38798,2294,5.6,,12.17,0,0.9,1
39,7,"Ashtabula Co., Ohio",2021,6,6/1/2021,42335,39464,2871,6.8,,5.25,0,0.37,1
39,7,"Ashtabula Co., Ohio",2021,7,7/1/2021,42771,40022,2749,6.4,,3,0,0.11,0
39,7,"Ashtabula Co., Ohio",2021,8,8/1/2021,42483,40080,2403,5.7,,8.79,0,0.79,0
39,7,"Ashtabula Co., Ohio",2021,9,9/1/2021,42539,40493,2046,4.8,,32.95,0,0.16,0
39,7,"Ashtabula Co., Ohio",2021,10,10/1/2021,42338,40531,1807,4.3,,45.51,0,3.65,0
39,7,"Ashtabula Co., Ohio",2021,11,11/1/2021,42139,40509,1630,3.9,,73.7,0,4.3,0
39,7,"Ashtabula Co., Ohio",2021,12,12/1/2021,42151,40480,1671,4,,94.29,1.94,5.38,0
39,155,"Trumbull Co., Ohio",2020,1,1/1/2020,86691,80075,6616,7.6,7601,0,0,0,0
39,155,"Trumbull Co., Ohio",2020,2,2/1/2020,86945,80803,6142,7.1,6928,0,0,0,0
39,155,"Trumbull Co., Ohio",2020,3,3/1/2020,87014,79863,7151,8.2,27159,1.39,0,NA,0
39,155,"Trumbull Co., Ohio",2020,4,4/1/2020,81840,65057,16783,20.5,61816,8.91,1.1,NA,1
39,155,"Trumbull Co., Ohio",2020,5,5/1/2020,86659,71042,15617,18,39682,8.31,NA,NA,1
39,155,"Trumbull Co., Ohio",2020,6,6/1/2020,84878,74163,10715,12.6,26099,8.16,NA,0,1
39,155,"Trumbull Co., Ohio",2020,7,7/1/2020,86427,75879,10548,12.2,28494,17.3,1.73,0.73,1
39,155,"Trumbull Co., Ohio",2020,8,8/1/2020,87053,77103,9950,11.4,24114,12.97,NA,2.25,1
39,155,"Trumbull Co., Ohio",2020,9,9/1/2020,85252,77405,7847,9.2,17372,5.52,NA,0.67,1
39,155,"Trumbull Co., Ohio",2020,10,10/1/2020,83187,78362,4825,5.8,11285,16.77,0,1.58,1
39,155,"Trumbull Co., Ohio",2020,11,11/1/2020,83684,78859,4825,5.8,13801,113.2,NA,6.02,1
39,155,"Trumbull Co., Ohio",2020,12,12/1/2020,82708,77446,5262,6.4,14671,152.76,3.72,11.43,1
39,155,"Trumbull Co., Ohio",2021,1,1/1/2021,83162,76846,6316,7.6,,81.06,2.31,7.84,1
39,155,"Trumbull Co., Ohio",2021,2,2/1/2021,84297,77640,6657,7.9,,40.09,0.51,3.67,1
39,155,"Trumbull Co., Ohio",2021,3,3/1/2021,83547,78261,5286,6.3,,23.68,0,3.21,1
39,155,"Trumbull Co., Ohio",2021,4,4/1/2021,83686,78091,5595,6.7,,29.55,0,2.53,1
39,155,"Trumbull Co., Ohio",2021,5,5/1/2021,78782,73999,4783,6.1,,18.27,0,2.43,1
39,155,"Trumbull Co., Ohio",2021,6,6/1/2021,81215,74934,6281,7.7,,6.48,0,1.96,1
39,155,"Trumbull Co., Ohio",2021,7,7/1/2021,81347,75245,6102,7.5,,8,0,0.99,0
39,155,"Trumbull Co., Ohio",2021,8,8/1/2021,81784,76412,5372,6.6,,32.65,0,3.6,0
39,155,"Trumbull Co., Ohio",2021,9,9/1/2021,82001,77508,4493,5.5,,88.21,NA,0.67,0
39,155,"Trumbull Co., Ohio",2021,10,10/1/2021,82272,78320,3952,4.8,,88.55,1.57,7.3,0
39,155,"Trumbull Co., Ohio",2021,11,11/1/2021,81695,78133,3562,4.4,,104.46,NA,9.29,0
39,155,"Trumbull Co., Ohio",2021,12,12/1/2021,81975,78399,3576,4.4,,155.03,1.63,15.17,0
39,99,"Mahoning Co., Ohio",2020,1,1/1/2020,102756,95505,7251,7.1,7668,0,0,0,0
39,99,"Mahoning Co., Ohio",2020,2,2/1/2020,103215,96382,6833,6.6,6952,0,0,0,0
39,99,"Mahoning Co., Ohio",2020,3,3/1/2020,103548,95289,8259,8,32090,3.06,0,NA,0
39,99,"Mahoning Co., Ohio",2020,4,4/1/2020,96916,77627,19289,19.9,71850,22.53,2.22,NA,1
39,99,"Mahoning Co., Ohio",2020,5,5/1/2020,102453,84706,17747,17.3,45519,20.23,3.5,NA,1
39,99,"Mahoning Co., Ohio",2020,6,6/1/2020,100982,88365,12617,12.5,31155,10.68,2.45,0,1
39,99,"Mahoning Co., Ohio",2020,7,7/1/2020,102997,90359,12638,12.3,34341,19.16,1.14,3.76,1
39,99,"Mahoning Co., Ohio",2020,8,8/1/2020,103708,91775,11933,11.5,28264,17.02,#DIV/0!,2.54,1
39,99,"Mahoning Co., Ohio",2020,9,9/1/2020,101661,92195,9466,9.3,21462,8.31,0,2.74,1
39,99,"Mahoning Co., Ohio",2020,10,10/1/2020,99125,93359,5766,5.8,16105,26.96,0,7.26,1
39,99,"Mahoning Co., Ohio",2020,11,11/1/2020,99681,93987,5694,5.7,16786,131.67,0.13,19.7,1
39,99,"Mahoning Co., Ohio",2020,12,12/1/2020,98413,92326,6087,6.2,16471,209.01,0,33.18,1
39,99,"Mahoning Co., Ohio",2021,1,1/1/2021,98878,91597,7281,7.4,,109.56,1.19,22.99,1
39,99,"Mahoning Co., Ohio",2021,2,2/1/2021,99692,92571,7121,7.1,,55.58,0,12.43,1
39,99,"Mahoning Co., Ohio",2021,3,3/1/2021,99753,93218,6535,6.6,,26.47,0,4.62,1
39,99,"Mahoning Co., Ohio",2021,4,4/1/2021,99902,93085,6817,6.8,,35.19,0,6.65,1
39,99,"Mahoning Co., Ohio",2021,5,5/1/2021,94023,88185,5838,6.2,,30.49,0,7.52,1
39,99,"Mahoning Co., Ohio",2021,6,6/1/2021,96588,89253,7335,7.6,,9.25,0,4.17,1
39,99,"Mahoning Co., Ohio",2021,7,7/1/2021,96811,89611,7200,7.4,,10.69,0,1.71,0
39,99,"Mahoning Co., Ohio",2021,8,8/1/2021,97306,90973,6333,6.5,,44.25,0,6.88,0
39,99,"Mahoning Co., Ohio",2021,9,9/1/2021,97584,92297,5287,5.4,,119.23,0,2.74,0
39,99,"Mahoning Co., Ohio",2021,10,10/1/2021,97956,93300,4656,4.8,,112.16,1.92,17.61,0
39,99,"Mahoning Co., Ohio",2021,11,11/1/2021,97303,93099,4204,4.3,,121.94,0,20.31,0
39,99,"Mahoning Co., Ohio",2021,12,12/1/2021,97454,93400,4054,4.2,,174.06,1.51,26.42,0
39,29,"Columbiana Co., Ohio",2020,1,1/1/2020,47661,44588,3073,6.4,2743,0,0,0,0
39,29,"Columbiana Co., Ohio",2020,2,2/1/2020,47951,45039,2912,6.1,2487,0,0,0,0
39,29,"Columbiana Co., Ohio",2020,3,3/1/2020,48137,44687,3450,7.2,11717,0.08,0,NA,1
39,29,"Columbiana Co., Ohio",2020,4,4/1/2020,45520,36569,8951,19.7,26475,7.41,NA,NA,1
39,29,"Columbiana Co., Ohio",2020,5,5/1/2020,48477,40242,8235,17,16805,15.15,1.54,NA,1
39,29,"Columbiana Co., Ohio",2020,6,6/1/2020,47455,42187,5268,11.1,9897,13.78,NA,0,1
39,29,"Columbiana Co., Ohio",2020,7,7/1/2020,48108,42722,5386,11.2,10943,13.05,0,0.08,1
39,29,"Columbiana Co., Ohio",2020,8,8/1/2020,48550,43605,4945,10.2,9204,9.06,0,0.66,1
39,29,"Columbiana Co., Ohio",2020,9,9/1/2020,47473,43613,3860,8.1,7278,4.6,0,0.34,1
39,29,"Columbiana Co., Ohio",2020,10,10/1/2020,46843,44518,2325,5,5501,8.54,0,0.2,1
39,29,"Columbiana Co., Ohio",2020,11,11/1/2020,46392,44015,2377,5.1,6001,49.84,0,1.89,1
39,29,"Columbiana Co., Ohio",2020,12,12/1/2020,45992,43347,2645,5.8,6070,72.7,0,4.09,1
39,29,"Columbiana Co., Ohio",2021,1,1/1/2021,45869,42830,3039,6.6,,49.93,0,2.99,1
39,29,"Columbiana Co., Ohio",2021,2,2/1/2021,46452,43460,2992,6.4,,20.15,0,1.34,1
39,29,"Columbiana Co., Ohio",2021,3,3/1/2021,46360,43869,2491,5.4,,8.63,0,0.36,1
39,29,"Columbiana Co., Ohio",2021,4,4/1/2021,46240,43712,2528,5.5,,10.42,0,0.63,1
39,29,"Columbiana Co., Ohio",2021,5,5/1/2021,44136,41721,2415,5.5,,9.98,0,0.88,1
39,29,"Columbiana Co., Ohio",2021,6,6/1/2021,45610,42225,3385,7.4,,2.91,0,0.28,1
39,29,"Columbiana Co., Ohio",2021,7,7/1/2021,45832,42566,3266,7.1,,7.76,0,0.24,0
39,29,"Columbiana Co., Ohio",2021,8,8/1/2021,45566,42747,2819,6.2,,25.54,0,1.65,0
39,29,"Columbiana Co., Ohio",2021,9,9/1/2021,44977,42736,2241,5,,70.21,0,0.34,0
39,29,"Columbiana Co., Ohio",2021,10,10/1/2021,44927,42955,1972,4.4,,71.41,1.75,3.65,0
39,29,"Columbiana Co., Ohio",2021,11,11/1/2021,44820,43011,1809,4,,67.93,0,3.2,0
39,29,"Columbiana Co., Ohio",2021,12,12/1/2021,44754,43087,1667,3.7,,75.41,1.11,4.27,0
